date,measurement1,measurement2,user,context1,context2
2019-04-01 04:53:00,8.583333333333332,20.0,Ed,entity1,entity1
2019-04-04 04:57:00,10.216666666666667,12.0,Ed,entity1,entity2
2019-04-05 04:55:00,8.833333333333332,31.0,Ed,entity1,entity1
2019-04-06 04:57:00,8.65,11.0,Ed,entity1,entity1
2019-04-07 04:55:00,8.45,16.0,Ed,entity2,entity1
2019-04-08 04:40:00,9.833333333333332,38.0,Ed,entity1,entity1
2019-04-09 04:44:00,11.966666666666667,38.0,Ed,entity1,entity1
2019-04-10 05:09:00,10.4,28.0,Ed,entity2,entity1
2019-04-11 04:41:00,12.05,49.0,Ed,entity1,entity1
2019-04-12 05:05:00,12.65,110.0,Ed,entity1,entity1
2019-04-13 04:31:00,11.766666666666667,43.0,Ed,entity1,entity1
2019-04-14 04:45:00,11.533333333333333,56.0,Ed,entity1,entity1
2019-04-15 04:44:00,8.416666666666668,16.0,Ed,entity1,entity1
2019-04-16 04:35:00,8.75,27.0,Ed,entity1,entity1
2019-04-17 05:12:00,8.966666666666667,16.0,Ed,entity2,entity1
2019-04-18 04:19:00,8.316666666666666,19.0,Ed,entity2,entity1
2019-04-19 04:38:00,9.133333333333333,14.0,Ed,entity1,entity1
2019-04-20 04:37:00,7.666666666666667,20.0,Ed,entity2,entity1
2019-04-21 04:07:00,11.633333333333333,55.0,Ed,entity1,entity1
2019-04-22 04:53:00,9.533333333333333,13.0,Ed,entity1,entity1
2019-04-23 04:47:00,8.916666666666668,23.0,Ed,entity1,entity1
2019-04-24 05:09:00,8.05,9.0,Ed,entity2,entity1
2019-04-25 05:08:00,8.966666666666667,28.0,Ed,entity2,entity1
2019-04-26 05:24:00,8.383333333333333,18.0,Ed,entity2,entity1
2019-04-27 05:00:00,9.433333333333334,21.0,Ed,entity2,entity1
2019-04-28 05:27:00,8.85,19.0,Ed,entity1,entity1
2019-04-29 05:40:00,8.066666666666666,32.0,Ed,entity1,entity1
2019-04-30 04:39:00,7.983333333333333,16.0,Ed,entity2,entity1
2019-05-01 05:02:00,8.833333333333332,6.0,Ed,entity2,entity1
2019-05-04 04:13:00,7.233333333333333,19.0,Ed,entity1,entity1
2019-05-05 05:14:00,9.316666666666666,9.0,Ed,entity1,entity1
2019-05-06 04:29:00,9.75,25.0,Ed,entity2,entity1
2019-05-07 04:28:00,8.766666666666666,18.0,Ed,entity2,entity1
2019-05-08 04:56:00,8.6,25.0,Ed,entity2,entity1
2019-05-09 04:51:00,8.416666666666668,13.0,Ed,entity2,entity1
2019-05-10 04:09:00,9.333333333333332,21.0,Ed,entity2,entity1
2019-05-14 04:44:00,9.383333333333333,22.0,Ed,entity2,entity1
2019-05-15 04:54:00,7.266666666666667,13.0,Ed,entity2,entity1
2019-05-16 04:28:00,8.183333333333334,33.0,Ed,entity2,entity1
2019-05-17 05:03:00,9.566666666666666,18.0,Ed,entity2,entity1
2019-05-18 04:38:00,7.283333333333333,18.0,Ed,entity2,entity1
2019-05-19 05:26:00,9.166666666666668,8.0,Ed,entity2,entity1
2019-05-20 04:25:00,8.733333333333334,34.0,Ed,entity3,entity1
2019-05-21 05:01:00,9.533333333333333,13.0,Ed,entity2,entity1
2019-05-22 04:53:00,8.566666666666666,18.0,Ed,entity2,entity1
2019-05-23 04:40:00,7.116666666666666,32.0,Ed,entity2,entity1
2019-05-24 04:19:00,8.216666666666667,32.0,Ed,entity2,entity1
2019-05-25 05:50:00,9.966666666666667,15.0,Ed,entity2,entity1
2019-05-26 04:59:00,8.25,54.0,Ed,entity2,entity1
2019-05-27 04:52:00,7.133333333333334,9.0,Ed,entity2,entity1
2019-05-28 05:01:00,9.416666666666668,27.0,Ed,entity2,entity1
2019-05-29 04:40:00,9.183333333333334,45.0,Ed,entity2,entity1
2019-05-30 06:27:00,9.383333333333333,14.0,Ed,entity2,entity1
2019-05-31 05:25:00,9.133333333333333,21.0,Ed,entity2,entity1
2019-06-03 04:32:00,9.0,12.0,Ed,entity2,entity1
2019-06-04 04:31:00,7.933333333333334,14.0,Ed,entity2,entity1
2019-06-05 04:11:00,8.1,14.0,Ed,entity2,entity1
2019-06-06 04:55:00,7.766666666666667,13.0,Ed,entity2,entity1
2019-06-07 03:48:00,6.883333333333334,8.0,Ed,entity2,entity1
2019-06-08 04:43:00,8.0,17.0,Ed,entity2,entity1
2019-06-09 06:41:00,9.666666666666668,14.0,Ed,entity2,entity1
2019-06-10 06:55:00,10.85,35.0,Ed,entity2,entity1
2019-06-11 05:23:00,9.466666666666667,24.0,Ed,entity2,entity2
2019-06-12 05:20:00,9.333333333333332,23.0,Ed,entity2,entity2
2019-06-13 04:36:00,7.016666666666667,37.0,Ed,entity2,entity1
2019-06-14 04:53:00,8.1,13.0,Ed,entity2,entity1
2019-06-15 05:14:00,8.9,17.0,Ed,entity2,entity2
2019-06-16 06:13:00,10.733333333333333,12.0,Ed,entity2,entity1
2019-06-17 04:30:00,8.966666666666667,32.0,Ed,entity2,entity1
2019-06-18 04:37:00,7.7,21.0,Ed,entity2,entity1
2019-06-19 04:53:00,9.316666666666666,20.0,Ed,entity2,entity1
2019-06-20 04:36:00,9.35,42.0,Ed,entity3,entity1
2019-06-21 05:16:00,8.483333333333334,10.0,Ed,entity2,entity1
2019-03-07 06:25:00,9.783333333333333,31.0,Ariana,entity2,entity1
2019-03-08 07:02:00,10.916666666666666,25.0,Ariana,entity2,entity2
2019-03-09 06:33:00,9.266666666666666,24.0,Ariana,entity2,entity1
2019-03-10 06:37:00,9.283333333333333,24.0,Ariana,entity2,entity1
2019-03-11 05:37:00,9.55,14.0,Ariana,entity2,entity2
2019-03-12 05:41:00,9.65,28.0,Ariana,entity2,entity1
2019-03-13 06:26:00,10.083333333333334,24.0,Ariana,entity2,entity1
2019-03-14 05:51:00,9.716666666666667,30.0,Ariana,entity2,entity1
2019-03-15 05:54:00,12.183333333333334,49.0,Ariana,entity2,entity1
2019-03-16 07:04:00,10.483333333333333,23.0,Ariana,entity2,entity1
2019-03-17 06:11:00,12.216666666666667,28.0,Ariana,entity3,entity1
2019-03-18 05:36:00,9.333333333333332,31.0,Ariana,entity2,entity1
2019-03-19 05:48:00,9.866666666666667,20.0,Ariana,entity2,entity1
2019-03-20 06:20:00,8.55,33.0,Ariana,entity2,entity2
2019-03-21 05:27:00,9.116666666666667,19.0,Ariana,entity3,entity1
2019-03-22 05:30:00,9.033333333333333,17.0,Ariana,entity3,entity1
2019-03-23 05:31:00,8.8,32.0,Ariana,entity2,entity1
2019-03-24 07:31:00,11.783333333333333,23.0,Ariana,entity1,entity2
2019-03-25 05:42:00,10.183333333333334,31.0,Ariana,entity1,entity1
2019-03-26 05:54:00,10.05,20.0,Ariana,entity1,entity1
2019-03-27 07:54:00,13.8,33.0,Ariana,entity1,entity1
2019-03-28 06:15:00,11.4,15.0,Ariana,entity1,entity1
2019-03-29 05:55:00,10.533333333333333,13.0,Ariana,entity1,entity1
2019-03-30 06:47:00,10.583333333333334,19.0,Ariana,entity1,entity2
2019-03-31 04:50:00,8.833333333333332,20.0,Ariana,entity2,entity2
2019-04-01 04:50:00,10.95,17.0,Ariana,entity1,entity1
2019-04-04 04:59:00,10.9,51.0,Ariana,entity1,entity2
2019-04-05 04:57:00,9.35,35.0,Ariana,entity1,entity1
2019-04-06 06:39:00,10.866666666666667,17.0,Ariana,entity1,entity1
2019-04-07 05:47:00,10.433333333333334,20.0,Ariana,entity2,entity1
2019-04-08 04:30:00,9.45,51.0,Ariana,entity1,entity1
2019-04-09 05:19:00,12.55,16.0,Ariana,entity1,entity3
2019-04-10 05:30:00,10.716666666666667,45.0,Ariana,entity2,entity1
2019-04-11 05:11:00,9.683333333333334,21.0,Ariana,entity1,entity1
2019-04-12 05:00:00,9.5,24.0,Ariana,entity1,entity1
2019-04-13 07:36:00,12.15,19.0,Ariana,entity1,entity2
2019-04-14 05:24:00,12.883333333333333,51.0,Ariana,entity1,entity1
2019-04-15 05:14:00,10.083333333333334,15.0,Ariana,entity1,entity2
2019-04-16 04:59:00,9.216666666666667,34.0,Ariana,entity1,entity2
2019-04-17 05:57:00,9.733333333333334,25.0,Ariana,entity2,entity1
2019-04-18 04:19:00,8.366666666666667,21.0,Ariana,entity1,entity1
2019-04-19 04:46:00,10.116666666666667,23.0,Ariana,entity1,entity2
2019-04-20 04:56:00,10.633333333333333,49.0,Ariana,entity2,entity1
2019-04-21 04:34:00,9.566666666666666,21.0,Ariana,entity1,entity1
2019-04-22 05:13:00,10.3,33.0,Ariana,entity1,entity1
2019-04-23 05:32:00,9.933333333333334,18.0,Ariana,entity1,entity1
2019-04-24 05:18:00,10.516666666666667,19.0,Ariana,entity2,entity1
2019-04-25 05:07:00,9.2,30.0,Ariana,entity2,entity1
2019-04-26 05:19:00,9.75,23.0,Ariana,entity2,entity1
2019-04-27 06:12:00,10.65,17.0,Ariana,entity2,entity1
2019-04-28 05:25:00,9.633333333333333,27.0,Ariana,entity1,entity3
2019-04-29 05:39:00,10.25,20.0,Ariana,entity1,entity1
2019-04-30 05:05:00,9.066666666666666,18.0,Ariana,entity2,entity2
2019-05-01 07:57:00,10.233333333333333,12.0,Ariana,entity1,entity1
2019-05-02 04:44:00,9.433333333333334,14.0,Ariana,entity1,entity1
2019-05-03 04:37:00,10.016666666666667,13.0,Ariana,entity1,entity1
2019-05-05 01:26:00,2.05,10.0,Ariana,entity1,entity1
2019-05-06 04:34:00,9.7,22.0,Ariana,entity2,entity1
2019-05-07 05:08:00,9.433333333333334,26.0,Ariana,entity2,entity1
2019-05-08 05:03:00,8.916666666666668,20.0,Ariana,entity2,entity1
2019-05-09 04:51:00,9.4,15.0,Ariana,entity2,entity1
2019-05-10 04:16:00,9.483333333333334,26.0,Ariana,entity2,entity1
2019-05-14 05:08:00,9.75,25.0,Ariana,entity2,entity2
2019-05-15 05:04:00,8.983333333333334,27.0,Ariana,entity2,entity1
2019-05-16 05:14:00,8.783333333333333,42.0,Ariana,entity2,entity2
2019-05-17 05:06:00,8.9,21.0,Ariana,entity2,entity1
2019-05-18 06:29:00,13.85,59.0,Ariana,entity2,entity1
2019-05-19 07:30:00,9.983333333333334,16.0,Ariana,entity2,entity1
2019-05-20 04:51:00,9.233333333333334,27.0,Ariana,entity3,entity1
2019-05-21 05:08:00,9.633333333333333,26.0,Ariana,entity2,entity1
2019-05-22 05:11:00,7.983333333333333,15.0,Ariana,entity2,entity1
2019-05-23 05:14:00,10.0,17.0,Ariana,entity2,entity1
2019-05-24 04:48:00,8.9,80.0,Ariana,entity2,entity1
2019-05-25 05:55:00,10.1,16.0,Ariana,entity2,entity1
2019-05-26 05:04:00,8.683333333333334,28.0,Ariana,entity2,entity1
2019-05-27 04:52:00,9.483333333333334,50.0,Ariana,entity2,entity1
2019-05-28 05:09:00,9.516666666666666,23.0,Ariana,entity2,entity1
2019-05-29 05:00:00,9.633333333333333,43.0,Ariana,entity2,entity1
2019-05-30 06:21:00,10.5,32.0,Ariana,entity2,entity1
2019-05-31 06:11:00,9.883333333333333,23.0,Ariana,entity2,entity1
2019-06-03 04:45:00,10.266666666666667,27.0,Ariana,entity2,entity1
2019-06-04 04:21:00,13.566666666666666,12.0,Ariana,entity2,entity1
2019-06-05 05:24:00,9.233333333333334,23.0,Ariana,entity2,entity2
2019-06-06 03:56:00,17.833333333333336,18.0,Ariana,entity2,entity1
2019-06-07 04:57:00,9.883333333333333,21.0,Ariana,entity2,entity2
2019-06-08 04:43:00,7.883333333333334,21.0,Ariana,entity2,entity1
2019-06-09 06:41:00,11.066666666666666,35.0,Ariana,entity2,entity1
2019-06-10 04:16:00,8.166666666666668,31.0,Ariana,entity2,entity1
2019-06-11 05:12:00,9.25,26.0,Ariana,entity2,entity2
2019-06-12 04:58:00,9.033333333333333,23.0,Ariana,entity2,entity1
2019-06-13 04:36:00,8.85,18.0,Ariana,entity2,entity1
2019-06-14 04:48:00,9.266666666666666,57.0,Ariana,entity2,entity1
2019-06-15 05:12:00,9.533333333333333,15.0,Ariana,entity2,entity2
2019-06-16 05:36:00,9.9,26.0,Ariana,entity2,entity2
2019-06-17 04:43:00,9.25,29.0,Ariana,entity2,entity1
2019-06-18 04:51:00,9.416666666666668,21.0,Ariana,entity2,entity1
2019-06-19 02:22:00,6.85,24.0,Ariana,entity2,entity1
2019-06-20 04:33:00,9.25,51.0,Ariana,entity3,entity1
2019-06-21 05:20:00,10.933333333333334,14.0,Ariana,entity2,entity1
2019-03-06 06:50:00,10.266666666666667,84.0,Bruno,entity3,entity1
2019-03-07 07:04:00,9.716666666666667,80.0,Bruno,entity3,entity3
2019-03-08 08:52:00,11.9,22.0,Bruno,entity3,entity3
2019-03-09 09:19:00,12.1,36.0,Bruno,entity3,entity3
2019-03-10 09:30:00,12.383333333333333,91.0,Bruno,entity3,entity3
2019-03-11 06:20:00,9.1,18.0,Bruno,entity3,entity3
2019-03-12 06:21:00,10.733333333333333,86.0,Bruno,entity3,entity3
2019-03-13 06:56:00,11.533333333333333,32.0,Bruno,entity3,entity2
2019-03-14 05:24:00,9.0,20.0,Bruno,entity3,entity3
2019-03-15 06:43:00,10.616666666666667,66.0,Bruno,entity3,entity2
2019-03-16 08:24:00,11.516666666666667,49.0,Bruno,entity3,entity3
2019-03-17 07:17:00,9.683333333333334,40.0,Bruno,entity3,entity2
2019-03-18 06:59:00,11.55,13.0,Bruno,entity3,entity3
2019-03-19 05:52:00,8.4,88.0,Bruno,entity3,entity3
2019-03-20 06:31:00,9.966666666666667,15.0,Bruno,entity3,entity2
2019-03-21 06:16:00,9.733333333333334,43.0,Bruno,entity3,entity1
2019-03-22 06:48:00,10.95,38.0,Bruno,entity3,entity2
2019-03-23 09:39:00,12.716666666666667,32.0,Bruno,entity3,entity2
2019-03-24 08:15:00,10.016666666666667,59.0,Bruno,entity3,entity3
2019-03-25 06:22:00,9.166666666666668,33.0,Bruno,entity3,entity2
2019-03-26 07:35:00,11.433333333333334,37.0,Bruno,entity2,entity3
2019-03-27 06:41:00,10.366666666666667,27.0,Bruno,entity3,entity3
2019-03-28 07:15:00,11.016666666666667,40.0,Bruno,entity3,entity1
2019-03-29 06:51:00,10.25,28.0,Bruno,entity3,entity2
2019-03-30 07:47:00,10.733333333333333,54.0,Bruno,entity3,entity3
2019-03-31 07:51:00,10.816666666666666,23.0,Bruno,entity3,entity3
2019-04-01 06:45:00,11.183333333333334,15.0,Bruno,entity2,entity2
2019-04-02 06:00:00,9.85,59.0,Bruno,entity2,entity3
2019-04-03 05:12:00,9.166666666666668,15.0,Bruno,entity3,entity3
2019-04-05 05:10:00,8.883333333333333,69.0,Bruno,entity2,entity3
2019-04-06 07:19:00,11.983333333333333,23.0,Bruno,entity2,entity3
2019-04-07 05:54:00,8.583333333333332,50.0,Bruno,entity2,entity2
2019-04-08 06:00:00,10.566666666666666,19.0,Bruno,entity2,entity3
2019-04-09 05:19:00,9.183333333333334,49.0,Bruno,entity3,entity3
2019-04-10 05:14:00,9.5,25.0,Bruno,entity2,entity2
2019-04-11 06:09:00,10.466666666666667,39.0,Bruno,entity2,entity2
2019-04-12 05:39:00,10.55,54.0,Bruno,entity2,entity2
2019-04-13 06:57:00,12.15,17.0,Bruno,entity2,entity1
2019-04-14 09:07:00,14.916666666666666,26.0,Bruno,entity2,entity3
2019-04-15 05:23:00,9.066666666666666,29.0,Bruno,entity2,entity3
2019-04-16 05:42:00,9.983333333333334,53.0,Bruno,entity2,entity2
2019-04-17 05:30:00,9.55,92.0,Bruno,entity2,entity3
2019-04-18 04:59:00,9.133333333333333,56.0,Bruno,entity2,entity3
2019-04-19 06:03:00,8.683333333333334,43.0,Bruno,entity2,entity2
2019-04-20 10:07:00,13.4,41.0,Bruno,entity2,entity2
2019-04-21 05:55:00,7.5,36.0,Bruno,entity2,entity3
2019-04-22 07:30:00,10.216666666666667,76.0,Bruno,entity2,entity2
2019-04-23 05:16:00,9.616666666666667,26.0,Bruno,entity2,entity3
2019-04-24 05:30:00,8.666666666666668,69.0,Bruno,entity2,entity2
2019-04-25 06:17:00,9.966666666666667,44.0,Bruno,entity2,entity1
2019-04-26 05:11:00,8.3,36.0,Bruno,entity2,entity2
2019-04-27 05:21:00,9.7,38.0,Bruno,entity2,entity3
2019-04-28 04:02:00,8.55,24.0,Bruno,entity2,entity3
2019-04-29 04:53:00,8.85,20.0,Bruno,entity2,entity2
2019-04-30 06:07:00,10.233333333333333,20.0,Bruno,entity2,entity2
2019-05-01 05:31:00,10.0,28.0,Bruno,entity2,entity3
2019-05-02 05:11:00,9.666666666666668,61.0,Bruno,entity2,entity2
2019-05-03 04:59:00,9.783333333333333,49.0,Bruno,entity2,entity2
2019-05-04 03:17:00,7.566666666666666,59.0,Bruno,entity2,entity1
2019-05-05 04:34:00,8.466666666666667,34.0,Bruno,entity2,entity2
2019-05-06 04:54:00,9.666666666666668,27.0,Bruno,entity2,entity2
2019-05-07 04:54:00,9.483333333333334,51.0,Bruno,entity2,entity3
2019-05-08 05:45:00,10.066666666666666,41.0,Bruno,entity2,entity2
2019-05-09 03:31:00,7.433333333333334,56.0,Bruno,entity2,entity2
2019-05-10 07:52:00,11.8,43.0,Bruno,entity3,entity3
2019-05-11 06:56:00,11.25,21.0,Bruno,entity3,entity3
2019-05-12 08:35:00,10.4,37.0,Bruno,entity2,entity2
2019-05-17 05:17:00,7.8,32.0,Bruno,entity2,entity3
2019-05-18 06:16:00,10.25,52.0,Bruno,entity2,entity3
2019-05-19 05:57:00,8.033333333333333,77.0,Bruno,entity2,entity3
2019-05-20 05:09:00,11.116666666666667,32.0,Bruno,entity2,entity3
2019-05-21 04:37:00,8.4,76.0,Bruno,entity2,entity3
2019-05-22 04:55:00,8.7,41.0,Bruno,entity2,entity3
2019-05-23 04:52:00,7.316666666666666,78.0,Bruno,entity2,entity3
2019-05-24 05:01:00,8.95,44.0,Bruno,entity2,entity3
2019-05-25 06:03:00,8.616666666666667,39.0,Bruno,entity2,entity3
2019-06-13 04:19:00,7.716666666666667,52.0,Bruno,entity2,entity3
2019-06-14 05:01:00,9.15,19.0,Bruno,entity3,entity3
2019-06-15 06:10:00,10.3,24.0,Bruno,entity3,entity3
2019-06-16 05:58:00,10.5,31.0,Bruno,entity3,entity3
2019-06-17 05:11:00,10.383333333333333,16.0,Bruno,entity3,entity3
2019-06-18 05:42:00,11.5,29.0,Bruno,entity3,entity3
2019-06-19 05:29:00,9.983333333333334,44.0,Bruno,entity3,entity3
2019-06-20 05:00:00,9.783333333333333,27.0,Bruno,entity3,entity3
2019-06-21 05:23:00,9.75,35.0,Bruno,entity2,entity3
2019-06-22 06:28:00,10.65,33.0,Bruno,entity2,entity3
2019-06-23 07:01:00,10.066666666666666,82.0,Bruno,entity2,entity3
2019-06-24 07:02:00,11.216666666666667,14.0,Bruno,entity3,entity3
2019-06-25 06:19:00,9.683333333333334,90.0,Bruno,entity3,entity3
2019-06-26 05:22:00,9.4,31.0,Bruno,entity2,entity3
2019-06-27 05:18:00,9.166666666666668,45.0,Bruno,entity2,entity3
2019-06-28 05:04:00,10.016666666666667,38.0,Bruno,entity2,entity3
2019-06-29 07:11:00,9.766666666666666,54.0,Bruno,entity2,entity3
2019-06-30 06:05:00,9.8,64.0,Bruno,entity2,entity3
2019-07-01 06:25:00,9.783333333333333,32.0,Bruno,entity2,entity3
2019-07-02 04:56:00,7.05,65.0,Bruno,entity2,entity2
2019-07-03 05:14:00,8.833333333333332,70.0,Bruno,entity2,entity3
2019-07-04 05:16:00,9.483333333333334,49.0,Bruno,entity2,entity3
2019-07-05 05:43:00,9.566666666666666,50.0,Bruno,entity2,entity3
2019-07-06 06:32:00,8.333333333333332,18.0,Bruno,entity2,entity3
2019-07-07 06:50:00,10.933333333333334,37.0,Bruno,entity2,entity3
2019-07-08 06:12:00,9.983333333333334,18.0,Bruno,entity2,entity2
2019-07-09 05:44:00,9.383333333333333,57.0,Bruno,entity2,entity3
2019-07-10 05:46:00,10.166666666666666,20.0,Bruno,entity2,entity3
2019-07-11 05:14:00,9.5,60.0,Bruno,entity2,entity3
2019-07-12 05:02:00,8.783333333333333,56.0,Bruno,entity2,entity3
2019-07-13 06:00:00,10.533333333333333,31.0,Bruno,entity3,entity3
2019-07-14 07:32:00,10.8,18.0,Bruno,entity3,entity2
2019-07-15 06:52:00,10.0,64.0,Bruno,entity2,entity3
2019-07-16 06:42:00,12.25,14.0,Bruno,entity2,entity3
2019-07-17 05:55:00,13.683333333333334,16.0,Bruno,entity2,entity3
2019-07-18 00:31:00,9.45,13.0,Bruno,entity3,entity1
2019-07-19 06:24:00,12.883333333333333,15.0,Bruno,entity3,entity3
2019-07-20 06:33:00,12.6,13.0,Bruno,entity3,entity3
2019-07-21 06:24:00,9.516666666666666,32.0,Bruno,entity3,entity2
2019-07-22 06:30:00,8.766666666666666,67.0,Bruno,entity2,entity3
2019-07-23 06:02:00,11.05,29.0,Bruno,entity3,entity3
2019-07-24 05:54:00,9.633333333333333,16.0,Bruno,entity2,entity3
2019-07-25 05:27:00,9.733333333333334,47.0,Bruno,entity2,entity3
2019-07-26 05:31:00,7.683333333333334,19.0,Bruno,entity2,entity3
2019-07-27 07:08:00,10.666666666666666,18.0,Bruno,entity2,entity3
2019-07-28 07:56:00,12.416666666666666,64.0,Bruno,entity2,entity3
2019-07-29 05:28:00,8.3,50.0,Bruno,entity2,entity3
2019-07-31 05:50:00,9.216666666666667,24.0,Bruno,entity2,entity3
2019-08-01 06:03:00,10.35,31.0,Bruno,entity2,entity3
2019-08-02 06:07:00,10.15,18.0,Bruno,entity2,entity3
2019-08-03 05:56:00,10.616666666666667,73.0,Bruno,entity2,entity2
2019-08-04 05:43:00,9.9,41.0,Bruno,entity2,entity2
2019-08-05 07:00:00,11.516666666666667,25.0,Bruno,entity3,entity3
2019-08-06 06:17:00,9.8,33.0,Bruno,entity2,entity3
2019-08-07 05:59:00,9.233333333333334,74.0,Bruno,entity2,entity3
2019-08-08 04:18:00,7.233333333333333,52.0,Bruno,entity2,entity2
2019-08-09 05:43:00,6.983333333333333,27.0,Bruno,entity2,entity2
2019-08-10 05:30:00,7.333333333333333,11.0,Bruno,entity2,entity2
2019-08-11 03:36:00,7.3,11.0,Bruno,entity2,entity3
2019-08-12 04:25:00,8.783333333333333,16.0,Bruno,entity2,entity2
2019-08-13 04:35:00,4.65,45.0,Bruno,entity2,entity3
2019-08-14 05:26:00,9.033333333333333,17.0,Bruno,entity2,entity1
2019-08-15 06:14:00,10.666666666666666,47.0,Bruno,entity3,entity2
2019-08-16 05:47:00,9.583333333333332,38.0,Bruno,entity3,entity2
2019-08-17 06:38:00,6.55,91.0,Bruno,entity3,entity1
2019-08-18 05:57:00,10.233333333333333,25.0,Bruno,entity3,entity2
2019-08-29 06:20:00,34.81666666666667,62.0,Bruno,entity3,entity3
2019-08-30 05:41:00,10.933333333333334,34.0,Bruno,entity2,entity3
2019-08-31 08:48:00,12.033333333333333,14.0,Bruno,entity2,entity3
2019-09-01 06:39:00,8.933333333333334,9.0,Bruno,entity3,entity3
2019-09-02 06:59:00,11.183333333333334,17.0,Bruno,entity2,entity3
2019-09-03 04:34:00,9.483333333333334,24.0,Bruno,entity2,entity3
2019-09-04 05:59:00,12.116666666666667,19.0,Bruno,entity2,entity3
2019-09-05 05:59:00,10.65,43.0,Bruno,entity2,entity3
2019-09-06 05:43:00,10.166666666666666,20.0,Bruno,entity2,entity3
2019-09-07 05:49:00,10.416666666666666,51.0,Bruno,entity2,entity3
2019-09-08 05:41:00,12.583333333333334,29.0,Bruno,entity2,entity3
2019-09-09 04:55:00,9.416666666666668,52.0,Bruno,entity2,entity3
2019-09-10 06:05:00,10.35,37.0,Bruno,entity2,entity3
2019-09-11 05:26:00,9.766666666666666,46.0,Bruno,entity2,entity3
2019-09-12 04:58:00,7.966666666666667,39.0,Bruno,entity3,entity3
2019-10-17 05:25:00,10.266666666666667,32.0,Bruno,entity3,entity3
2019-03-06 06:50:00,11.0,44.0,Celine,entity3,entity1
2019-03-07 07:05:00,10.516666666666667,22.0,Celine,entity3,entity3
2019-03-08 08:53:00,11.95,26.0,Celine,entity3,entity3
2019-03-09 06:28:00,9.5,27.0,Celine,entity3,entity3
2019-03-10 06:31:00,11.016666666666667,43.0,Celine,entity3,entity3
2019-03-11 06:20:00,8.883333333333333,50.0,Celine,entity3,entity3
2019-03-12 06:18:00,10.716666666666667,40.0,Celine,entity3,entity3
2019-03-13 06:00:00,10.666666666666666,19.0,Celine,entity3,entity2
2019-03-14 05:14:00,8.783333333333333,24.0,Celine,entity3,entity3
2019-03-15 06:39:00,11.183333333333334,28.0,Celine,entity3,entity2
2019-03-16 07:42:00,11.3,23.0,Celine,entity3,entity3
2019-03-17 06:06:00,8.833333333333332,21.0,Celine,entity3,entity2
2019-03-18 05:03:00,9.733333333333334,37.0,Celine,entity3,entity3
2019-03-19 05:25:00,9.016666666666666,24.0,Celine,entity3,entity3
2019-03-20 06:15:00,9.816666666666666,37.0,Celine,entity3,entity2
2019-03-21 05:25:00,8.916666666666668,42.0,Celine,entity3,entity3
2019-03-22 06:03:00,10.1,40.0,Celine,entity3,entity3
2019-03-23 05:29:00,8.716666666666667,21.0,Celine,entity3,entity2
2019-03-24 05:36:00,7.75,42.0,Celine,entity3,entity3
2019-03-25 05:48:00,10.116666666666667,17.0,Celine,entity3,entity2
2019-03-26 05:28:00,9.416666666666668,31.0,Celine,entity3,entity3
2019-03-27 06:08:00,9.8,27.0,Celine,entity3,entity3
2019-03-28 05:31:00,9.816666666666666,21.0,Celine,entity3,entity3
2019-03-29 06:27:00,10.266666666666667,57.0,Celine,entity3,entity3
2019-03-30 07:06:00,11.166666666666666,18.0,Celine,entity3,entity2
2019-03-31 11:31:00,15.3,49.0,Celine,entity2,entity1
2019-04-01 05:42:00,10.066666666666666,74.0,Celine,entity2,entity2
2019-04-02 04:42:00,8.6,57.0,Celine,entity2,entity3
2019-04-03 05:02:00,9.416666666666668,44.0,Celine,entity3,entity3
2019-04-05 05:11:00,9.116666666666667,53.0,Celine,entity2,entity3
2019-04-06 07:17:00,11.666666666666666,69.0,Celine,entity2,entity3
2019-04-07 05:55:00,9.3,22.0,Celine,entity2,entity2
2019-04-08 05:12:00,10.466666666666667,22.0,Celine,entity3,entity3
2019-04-09 04:28:00,8.733333333333334,35.0,Celine,entity3,entity3
2019-04-10 04:23:00,9.116666666666667,12.0,Celine,entity3,entity2
2019-04-11 06:10:00,10.816666666666666,39.0,Celine,entity2,entity2
2019-04-12 03:57:00,8.583333333333332,70.0,Celine,entity2,entity2
2019-04-13 06:02:00,11.283333333333333,27.0,Celine,entity2,entity3
2019-04-14 12:39:00,18.4,29.0,Celine,entity2,entity3
2019-04-15 06:01:00,10.45,40.0,Celine,entity2,entity3
2019-04-16 05:05:00,10.416666666666666,23.0,Celine,entity2,entity3
2019-04-17 05:43:00,9.9,85.0,Celine,entity2,entity3
2019-04-18 04:58:00,9.233333333333334,50.0,Celine,entity2,entity3
2019-04-19 06:06:00,9.766666666666666,15.0,Celine,entity2,entity2
2019-04-20 06:34:00,9.9,17.0,Celine,entity2,entity2
2019-04-21 06:30:00,9.216666666666667,19.0,Celine,entity2,entity3
2019-04-22 05:47:00,8.516666666666666,59.0,Celine,entity2,entity3
2019-04-23 04:16:00,8.583333333333332,30.0,Celine,entity2,entity3
2019-04-24 04:06:00,7.283333333333333,106.0,Celine,entity2,entity3
2019-04-25 04:38:00,9.5,13.0,Celine,entity2,entity2
2019-04-26 04:26:00,7.766666666666667,53.0,Celine,entity2,entity2
2019-04-27 04:09:00,9.583333333333332,29.0,Celine,entity2,entity3
2019-04-28 04:02:00,8.6,96.0,Celine,entity2,entity3
2019-04-29 04:58:00,8.933333333333334,56.0,Celine,entity2,entity2
